0	0	0	1	1	1
2810408A11Rik	0.92	1.23	0.8	1.58	2.34	1.32
Lrfn2	0	0.09	0.06	0.07	0.05	0.08
Tyw1	7.54	10.49	9.77	7.73	7.11	8.5
Plcb2	0.19	0.27	0.25	1.91	0.69	0.23
Gm6943	0	0	0	0	0.04	0
Ubald1	23.87	31.2	29.96	44.33	31.03	25.89
Hs3st3a1	0.74	0.97	1.02	0.67	0.22	0.6
Ppm1g	34.77	37.15	33.53	44.38	37.56	37.65
Ppif	50.02	43.33	54.95	31.29	37.44	50.36
A230050P20Rik	2.43	4.09	3.36	8.18	7.37	5.52
Tedc1	0.41	0.36	0.2	0.47	0.98	0.43
Pstpip2	4.75	1.83	2.75	4.12	2.36	3.04
Fads3	49.91	34.83	71.12	25.03	46.63	52.67
Fam129b	11.68	14.29	15.19	44.29	14.8	13.07
LOC108168946	0	0	0.23	0	0	0
Phactr3	0.03	0.04	0.13	0.06	0.06	0
Fbxl4	9.9	12.46	13.17	6.82	10.97	10.18
Rnf139	17.8	19.12	17.25	16.32	16.06	17.26
2310034P14Rik	0.4	2.12	1.07	1.38	1.7	1.3
Nckap1	56.2	49.91	53.98	46.57	48.75	49.81
Cd244a	0.03	0.1	0.02	3.37	0.46	0.19
2410015M20Rik	159.95	181.86	192.76	118.78	145.05	178.23
Calca	1.31	1.14	0.76	1.3	0.27	0.62
Dlg4	0.79	1.91	0.88	1.81	0.99	0.87
Pla2g15	4.12	6.4	5.18	12.99	9.49	4.73
Kdm8	1.4	2.08	2.6	1.36	1.34	1.64
Gm42627	0.35	0.79	0.18	0.3	1.08	0.35
Gm46270	0.26	0.45	0.42	0	0.35	0.39
Npy1r	0.67	1.73	1.06	3.24	1.22	0.51
Pspc1	3.99	4.35	4.5	7.42	7.5	4.81
Slc25a10	112.93	147.09	141.01	49.36	166.6	187.35
Atp1a1	2552.27	2214.12	2368.12	1189.05	1540.12	2032.2
Kirrel2	0	0.03	0.08	0.09	0	0
Sox6	5.28	5.66	4.95	3.54	3.77	4.7
Wipi2	21.86	25.26	27.19	20.69	17.9	23.43
Oxct2a	0.09	0.11	0.2	0.04	0.33	0.37
Slc7a12	64.71	11.38	75.41	6.89	10.2	31.3
Uevld	3.22	3.52	3.63	3.48	4.01	3.23
Kcnc1	0	0.01	0.01	0.01	0	0
Casc1	0.23	0.39	0.25	0.5	0.39	0.25
Poglut1	11.5	13.55	12	12.85	11.56	9.82
Tmtc3	5.29	4.78	4.33	3.94	4.37	4.02
Gpatch2	5.42	5.31	4.88	5.15	5.55	5.29
Parp10	6.23	9.84	10.14	14.59	16.88	10.02
Phc3	4.46	4.73	3.69	3.26	3.88	3.65
Hat1	14.75	15.62	14.7	16.91	17.04	15.99
Col17a1	0.01	0.03	0.02	1.17	1.19	0.16
Iqgap3	0.15	0.19	0.09	1.14	1.14	0.26
Slc41a1	7.26	8.01	7.12	8.59	6.74	8.94
Mucl2	0.32	0	0	0	0	0
Tmem37	67.81	143.38	59.28	116.91	110.44	109.17
Srr	44.31	39.86	52.59	19.92	28.4	41.03
Adgrl3	0.06	0.07	0.01	0.13	0.06	0.01
Ap3d1	31.43	29.77	28.16	29.48	26.91	24.32
Lif	0.1	0.73	0.1	2.59	2.8	2.26
Clca4b	0.03	0	0	0	0.02	0
Tmem250-ps	45.16	43.29	51.29	39.3	47.08	46.56
Dusp19	3.16	4.09	4.19	1.72	2.19	3.32
Actr6	9.49	6.87	6.02	5.87	5.57	7.44
Tmf1	7.19	7.04	7.04	6.07	7.37	6.58
Plekha7	14.19	17.36	16.64	8.01	10.98	13.65
Susd5	0.35	0.24	0.22	0.33	0.2	0.25
Syt15	0.11	0.35	0.46	0.3	0.22	0.3
Ccl17	0	0.97	0	1.7	4.37	1.06
Esx1	0	0	0	0	0.05	0
Pim3	130.16	117.46	71.73	86.09	80.52	95.96
Bptf	6.54	6.59	6.35	6.05	6.33	5.65
Lamc2	8.33	10.65	7.44	14.77	19.62	8.73
Lmln	1.29	1.02	1.5	0.8	1.05	1.09
Gls	69.91	49.33	64.06	68.74	61.12	57.01
Schip1	6.88	6.42	5.85	11.59	6.61	5.24
Rph3a	2.16	1.6	4.72	1.08	0.33	0.68
Antxr1	1.16	5.33	2.18	6.74	3.15	2.43
Panx2	0.02	0	0.05	0.06	0.14	0.06
Anxa1	7.53	12.73	7.55	133.79	26.41	10.52
Spry4	2.84	2.12	2.07	3.03	2.37	2.37
Smo	18.34	23.06	23.13	16.8	20	21.5
Zmynd19	4.92	4.15	4.5	4.84	4.99	4.32
Cxcr1	0	0	0	1.55	0.17	0
Tns1	201.5	198.23	179.53	87.85	145.14	194.65
Ola1	24.05	24.07	26.27	24.13	24.71	24.66
Zfp964	0.94	1.62	0.97	0.51	0.81	0.8
Msantd3	2.28	2.49	2.83	8.5	3.78	2.6
Scube1	0.23	0.12	0.46	3.29	0.63	0.37
Chrdl2	1.04	3	1.21	1.34	0.4	2.46
Ankrd33b	17.44	11.1	16.75	15.65	18.89	15.58
Lmo4	39.86	40.69	47.31	41.69	31.49	38.64
Foxred2	1.98	3.75	2.71	3.84	8.28	2.46
Pradc1	8.23	11.12	7.09	8.03	7.06	7.03
Nqo1	58.58	73.77	103.19	78.66	107.61	86.45
Gm4791	0.35	0.2	0.09	0.08	0.08	0
Ero1l	18.49	13.82	13.91	104.89	16.7	13.81
Ccr1	0.51	0.16	0.54	18.46	5.53	0.57
Prr5	33.38	32.8	16.29	21.43	22.8	30.67
Gm2663	0	0	0	0.1	0	0
Commd10	13.74	15.88	19.35	19.54	25.45	17.92
Arrdc2	5.52	4.97	3.1	7.63	5.35	11.49
Cyp21a1	0	0	0	0.39	0.08	0.09
Fam217b	0.5	0.5	0.47	0.84	0.77	0.34
Chga	0	0.05	0	0	0.08	0
Mrpl24	68.81	79.72	69.9	68	71.81	74.19
Gpr155	2.97	2.61	2.66	0.91	1.5	2.45
Cct2	97	99.61	88.71	94.01	98.66	96.25
Hspa1a	47.62	11.39	12.35	38.25	7.39	10.56
Fam174b	8.44	8.31	9.58	12.42	14.62	7.73
Chaf1b	0.87	1.66	0.55	4.45	4.75	1.86
Unc119b	56.88	64.04	62.22	38.47	61.25	57.47
Cyp1a1	1.15	1.14	0.69	0.52	0.14	0.96
Ssxb3	0	0.13	0	0	0	0
Ceacam3	0.19	0.41	0.32	0.08	0.25	0.18
Alox8	0.1	0.08	0.08	0.2	0.37	0.12
Haao	124.59	118.15	188.29	28.52	59.35	161.82
Slc25a13	48.96	38.04	53.5	14.67	33.22	43.82
Emd	16.36	21.27	17.21	40.1	23.53	20.23
Dpysl3	0.72	1.88	1.27	10.62	16.85	1.93
Morf4l1b	9.54	10.74	10.09	15.73	11.51	8.86
Tktl1	0	0.04	0	0	0.03	0
Mical3	3.52	3.95	3.56	4.35	4.79	3.63
Gm6034	0.1	0.06	0.11	0.05	0.09	0.1
Gm2427	0	0	0	0.11	0	0
Gatad2a	24.71	19.66	21.93	19.25	23.73	27.15
C1qtnf3	12.01	15.8	17.85	4.42	11.69	17.91
Plppr4	2.4	1.51	1.83	0.64	0.59	1.18
4930578L24Rik	0.26	0.38	0.43	0.4	0.26	0.44
Fanca	1.16	2.06	1.74	1.37	1.44	1.37
Rhbdd2	16.83	23.27	22.57	14.71	22.37	23.26
Zkscan2	0.03	0.04	0	0.06	0	0.03
Ripor3	1.35	1.64	1.51	1.23	1.17	1.77
Tln2	21.38	18.92	29.18	6.72	8.49	17
Bach2	0.37	0.46	0.54	0.7	0.58	0.51
Dgke	0.89	0.87	0.86	1.41	0.82	0.97
Kbtbd12	0	0.19	0.04	0	0	0
Mta3	14.05	15	18.67	21.15	13.49	12.42
Homer2	0.04	0.04	0.03	0.12	0.06	0.01
Idua	4.69	4.97	4.92	7.54	4.69	3.41
Csrnp3	0.11	0.23	0.49	0.03	0.07	0.15
C2cd2	5.9	6.05	6.28	4.43	6.14	6.54
Tnip3	0.02	0.02	0.02	2.27	0.68	0.19
Trim30b	0	0	0.06	3	0.54	0.07
Cfap299	0	0	0	0.19	0.07	0
Rgs20	0	0.14	0	0.23	0.11	0.12
Tgfbr2	15.33	19.12	19.5	32.13	31.61	20.54
Ccnt1	3.84	2.62	2.32	3.33	2.04	2.29
Ctps	9.57	8.57	8.56	20.41	26.75	16.1
Gm7030	0.4	0.14	0	0	0.21	0.33
Zfp648	1.39	1.96	0.49	1.54	0.99	0.79
Eprs	26.41	28.13	25.99	28.87	26.96	24.49
Grhl3	0.09	0.2	0.09	0.65	0.16	0.15
Elane	0.1	0	0	26.13	0.18	0
Car8	0.77	0.79	0.77	0.41	0.4	0.7
Plin2	0	0.1	0	0	0.08	0
Asic1	0.8	0.89	1.07	0.6	1	0.91
Ost4	325.55	336.89	387.38	445.53	461.71	396.05
Icosl	2.56	3.93	3.14	6.97	3.84	3.5
Ufsp2	30.04	29.26	31.34	19.83	22.87	30.06
Cacnb2	0.47	0.77	0.54	0.6	0.23	0.49
Rccd1	0.7	0.94	1.1	1.4	1.51	0.98
Yars2	13.62	8.57	12.9	7.34	6.53	13.74
Tarsl2	4.52	3.87	5.17	2.52	2.06	3.18
Tnfrsf26	0.27	0.44	0.49	5.87	0.82	0.3
Dnd1	0.29	0.53	0.49	0.31	0.57	0.52
Trim67	0.03	0.19	0.04	0.13	0.06	0.09
Cyp2c29	0.05	0	0.05	0	0	0
Vdr	99.82	97.41	78.85	26.6	51.92	83.07
Gstt3	48.84	65.57	66.23	30.38	62.05	55.95
Ankrd50	2.79	3.94	3.54	5.34	4.16	3.2
Chic2	3.44	5.86	4.21	12.02	5.92	4.23
Med26	3.61	3.62	2.85	3.86	3	3.26
Ddx41	24.92	25.42	26.19	35.82	28.19	24.97
C1qtnf12	34.73	57.75	52.68	30.88	33.99	45.52
Ces1c	0.27	0.26	0.1	0.04	0	0.05
Pnrc1	63.5	53.63	40.22	108.48	95.29	74.54
Fign	0.35	0.63	0.63	0.39	0.58	0.44
Obp2a	0	0.7	0	4.85	0	0.3
Acsm1	203.38	134.7	237.6	36.79	96.02	216.88
F2rl3	0.1	0.07	0.2	0.77	0.04	0.19
Cd28	0.02	0.11	0.04	0.3	0.23	0
Tjp2	7.26	7.35	7.86	10.36	11.32	7.63
Nova2	0.42	0.27	0.36	0.41	0.22	0.37
Tbc1d8	1.23	2.27	1.86	7.94	3.42	2.15
Grem2	6.94	1.12	13.27	9.47	0.83	5
Ccdc189	5.38	8.15	8.08	4.55	3.94	5.28
Tgif1	9.79	12.07	9.15	55.14	25.57	20.71
Itgb2l	0.33	0.48	0.44	1.19	0.82	0.37
Zbtb20	6.98	8.4	9.31	8.49	10.39	9.14
Sec61a2	5.47	6	4.49	8.82	6.51	6.24
Rpl21	239.75	317.13	263.12	413.16	291.62	303.94
Mapk13	10.76	10.57	11.6	39.64	20.48	14.87
Pole	0.23	0.38	0.43	0.78	0.64	0.43
Spata33	5.92	5.81	3.87	5.92	2.33	3.93
Sh3bgrl2	12.08	10.02	11.12	11.64	9.17	8.31
Thnsl1	2.9	2.44	2.92	2.11	2.15	2.59
Olfr613	3.31	4.85	3.68	6.58	5.27	3.52
Rptor	8.65	7.62	8.61	7.49	6.88	7.92
Dusp8	3.03	2.15	1.01	4.66	5.17	3.34
Retreg2	70.58	78.67	78.91	65.77	68.09	71.74
Spdl1	0.62	0.34	0.38	0.62	1.33	0.36
Gimap1	4.65	5.13	3.88	5.98	5	4.24
LOC108169060	0	0	0	0.06	0	0
Gpr82	0	0	0	0.09	0.06	0
Prdx4	21.48	24.97	25.86	34.06	33.05	27.74
Skap1	0.07	0.6	0.57	1.18	0.95	0.57
Mrpl55	29.16	38.63	35.11	26.78	26.37	30.88
Clnk	0.59	0.52	0.23	0.3	0.24	0.05
Arr3	0	0	0.03	0	0	0
Ubap1l	0.43	0.27	0.06	0.21	0.22	0.12
Cacna1c	0.08	0.08	0.12	0.23	0.05	0.14
Skap2	28.13	28.9	31.58	41.59	36.77	27.28
Ccl8	0	0.25	1.37	147.39	39.52	1.72
Abcb8	29.43	30.83	33.68	19.25	17.66	33.79
Pla2g4a	3.39	4.19	4.42	10.51	3.56	3.36
Disp1	0.68	0.79	1.15	1.47	0.86	0.9
Gng13	0	0	0	0.26	0.53	0
Slc38a9	1.61	2.47	2.38	2	2.13	1.78
Zfp955b	2.87	2.44	2.65	1.76	1.75	2.4
Upk1b	0.42	0.05	0.4	1.9	1.08	0.43
Gtf2h3	6.24	6.19	7.48	4.5	6.01	6.32
Bach1	7.87	6.04	5.1	8.29	6.55	5.53
Sord	962.18	872.11	1023.98	218.89	472.18	1036.57
Tmem101	4.63	5.42	5.34	5.91	6.43	5.2
Ackr1	0.08	0	0	0.48	0.27	0.08
Tpgs1	20.66	26.03	29.88	41.25	32.02	25.89
Itfg1	70.99	51.44	65.03	36.36	43.24	54.74
Tcea1	44.12	38.49	41.61	37.21	35.27	39.47
Nat8f4	1.28	1.88	2.6	1.53	2.75	3.43
Dcx	0	0.02	0	0.01	0.02	0.01
Scgb3a1	0	0	0	0.19	0	0
Pon2	14.79	15.35	12.23	36.07	21.85	12.31
Nrp2	2.43	2.32	2.52	6.24	2.47	2.63
Rev3l	2.59	2.59	1.94	2.52	3.51	2.29
Xylb	79.88	83.33	99.94	25.32	65.23	85.6
Ndufb7	399.09	373.82	410.05	438.86	329.2	411.52
G2e3	1.37	1.45	1.29	2.03	1.79	1.28
Shc2	0.06	0.09	0.06	0.94	0.29	0.16
Cdrt4	0	0	0.14	0	0	0
Vat1	24.38	30.96	31.21	94.67	102.2	36.61
Fgfr4	14.62	13.11	19.23	8.7	11	16.35
Cct8	62.86	51.94	57.95	49.63	56.59	49.88
9130409I23Rik	0.12	0.23	0.14	0.15	0.04	0.04
Tprkb	28.38	60.81	62.9	20.35	62.45	61.89
Brinp2	0.02	0.02	0.02	0.05	0.02	0.02
Eef2k	0.9	1.33	1.4	2.68	1.66	1.27
Dcaf13	14.72	16.5	15.59	17.47	17.07	13.91
Fam193a	6.16	5.95	5.32	5.57	5.89	5.88
Etv6	7.73	6.15	6.94	8.7	10.28	8.79
Vsp35l	13.66	14.29	14.34	15.02	14.26	12.04
D630023F18Rik	45.87	30.47	34.88	15.49	42.43	35.96
Slco1a4	0.06	0.14	0.09	0	0.09	0.1
Otc	0	0.03	0	0	0	0
Ckm	0	0	0	0.11	0	0
Plcd4	1.56	1.61	1.4	1.55	0.49	1.35
Foxj1	0.06	0.2	0.17	1.52	1.38	0.28
Apod	0.24	2	1.13	1.46	0.53	0.84
Tmem183a	23.67	21.63	24.62	23.21	22.31	22.77
Kdm5d	0	3.27	2.66	3.2	2.59	2.55
Afg3l2	45.98	39.44	45.28	30.81	30.25	43.78
Gm5767	0.21	0.12	0	0.07	0	0.21
Gm2897	0.1	0	0.15	0.2	0.35	0.06
Tamm41	12.1	21.02	14.19	16.2	19.54	16.38
Zfp618	3.49	4.29	3.35	2.98	3.34	3.16
Nsrp1	8.94	11.59	8.54	10.15	10.06	7.95
Gm13287	0	0	0	0	0	0.22
Ndufa4	1321.59	1351.49	1214.05	940.5	914.86	1309.44
Srp68	40.15	34.76	36.88	31.9	27.21	34.61
Igfbp5	97.24	64.98	114.75	38.82	21.91	56.29
Col12a1	1	1.29	0.94	11.32	5.14	1.95
Cuta	89.62	122.35	104.88	105.21	117.61	115.84
Gm6818	0	0	0	0	0.02	0
Siah1a	8.86	9.99	8.23	15.43	12.43	9.89
Adgrd1	0.02	0.06	0.18	0.55	0.35	0.07
Rad51ap1	0.51	0.19	0.29	0.97	0.37	0.14
Frat2	0.46	0.48	0.2	1.19	0.88	0.57
Caprin2	1.53	2.31	2.62	1.85	2.14	2.28
Mettl7a1	258.84	309.3	331.41	85.44	154.81	283.22
Thrb	5.23	4.78	4.99	2.03	3.31	4.73
Usp44	0	0	0	0.09	0	0
Gchfr	32.89	42.96	57.8	20.25	33.99	51.93
Mrpl27	54.52	87.56	82.68	62.07	71.14	76.74
Mipep	24.59	20.7	23.88	12.24	11.3	21.46
Triml2	0	0	0	0.07	0	0
Sssca1	17.64	29.15	22.84	26.3	22.76	28.27
Deptor	14.37	20.29	14.81	11.27	14.56	12.94
Taf1d	18.41	17.45	16.07	21.75	24.38	18.64
Ubxn6	44.45	52.57	52.93	51.34	51.46	51.36
Fgf22	0	0.06	0.06	0.09	0	0
Nuf2	0.48	0.59	0.34	1.85	1.36	0.28
Upp1	15	17.23	14.09	112.89	12.62	11.84
Uqcrfs1	352.85	295.43	336.94	192.43	206.66	312.97
Kcnk3	0.25	0.36	0.4	0.37	0.21	0.19
Gm1527	0.06	0.13	0	0.07	0.1	0.06
6430590A07Rik	0.08	0.09	0.25	0.07	0.14	0
Polrmt	11.52	9.76	11.48	8.05	9.45	12.61
C5ar1	0.23	0.94	0.49	26.93	5.63	0.88
Slc25a22	10.1	22.78	8.95	17.58	15.12	15.6
Fam83e	0	0	0	0.2	0.15	0.03
Megf9	2.83	1.84	2.36	0.73	0.61	0.94
Ube2t	0.67	0.55	0.66	1.01	0.95	0.47
Dusp10	1.06	0.93	0.49	2.19	1.15	0.63
Fv1	1	1.5	1.38	0.22	0.84	0.93
Marco	0	0.1	0	56.01	0.75	0.08
Rdh12	0.4	0.69	0.53	35.2	1.03	0.75
Ss18l1	3.59	2.94	3.12	3.22	2.97	2.74
Itsn1	4.99	4.38	5.19	7.02	4.22	4.73
Trappc4	29.29	28.98	38.57	36.74	32.01	30.74
Mylk	13.1	13.54	9.76	13.23	9.45	11.69
Foxa1	0.03	0	0.05	1.65	0.92	0.18
Alox15	2.7	0.74	0.86	2.12	4.05	1.62
Rrh	0.12	0.1	0.2	0	0.08	0.31
Golga7	48.13	44.59	46.79	48.23	42.28	42.16
Chil5	0	0.06	0	6.09	0.05	0
Olfr1442	0.25	0.1	0.09	0.15	0.07	0.25
Eif5b	19.55	22.23	18.45	21.96	23.63	18.82
Akr1c12	10.92	10.94	9.4	3.79	11.78	18.67
Enthd1	0	0	0	0.04	0	0
P2rx3	0.22	0.13	0.28	0.08	0.18	0.27
Sec14l5	0.03	0	0.01	0	0	0
Rrp36	10	13.36	12.22	12.44	16.21	12.2
Ear2	0	1.4	0.43	7.37	2.43	1.5
Gm6309	0	0	0	0	0.07	0
Med20	11.96	11.54	11.46	10.37	9.3	11.12
Zmynd8	15.13	17.37	13.89	16.5	16.39	13.4
Gm14277	0.62	0.7	1.51	1.07	0.91	0.41
Hes2	0.1	0.22	0.5	0.2	0.17	0.13
Crebzf	7.66	9.11	8.05	6.12	7.43	7.6
Slc33a1	49.15	32.59	45.34	24.89	28.18	32.13
Pcsk9	0.91	0.26	1.94	0.51	2.64	1.34
Crocc2	0.01	0.04	0.03	0.02	0.02	0.02
Gm46041	0.34	0.23	0.3	0	0.08	0.23
Cd300lb	0.03	0.04	0.06	5.41	1.53	0.21
Ndufb3	139.32	167.35	167.19	110.77	131.81	153.54
Dgcr6	50.58	59.47	60.42	49.83	51.07	59.37
Obp2b	0	0	0	0	0	0.03
Zmym4	3.83	5.06	4.57	4.16	4.35	4.17
Nufip2	6.93	6.32	5.42	7.06	7.49	5.24
Trp53	15.66	15.86	16.53	31.45	29.71	22.54
Celf5	0	0.04	0.02	0.09	0.05	0
AI464131	6.98	10.04	11.39	4.9	7.76	9.01
Tktl2	0	0	0	0.01	0	0
Tmed10	55.23	55.11	60.44	86.33	68.78	60.89
Pter	318.29	164.42	381.41	64.22	205.46	256.46
Slc5a7	0	0	0	0.04	0.04	0
Cdk20	2.22	3.05	2.75	4.88	3.03	2.99
Klri1	0	0.04	0	0.03	0.07	0
Chchd2-ps	0.17	0	0	0.46	0	0
Gorasp1	8.64	10.98	12.55	5.46	7.82	10.1
Ly6c2	0.44	2.04	1.37	83.61	7.16	1.33
Rtl4	0.34	0.23	0.19	0.04	0.02	0.14
Zfp64	3.47	4.76	4.87	5.06	4.93	4.34
Vip	0	0	0.06	0.1	0.05	0
Tdrd6	0	0.03	0.01	0.01	0.01	0.03
Mdm4	8.74	9.7	7.35	10	11.23	8.22
Sgpp1	40.13	38.67	44.54	22.14	35.96	32.19
Mchr1	0.23	0.43	0.24	1.34	1.64	0.67
Kazn	11.54	21.84	11.16	11.47	11.86	19.85
Lcor	4.29	3.82	3.06	3.77	4.2	3.21
Gm3239	0.06	0.06	0	0	0.1	0.06
Gm33989	1.71	1.75	1.29	1.06	1.45	1.61
Cnot8	18.25	19.94	19.76	21.8	19.31	17.25
Tnf	0.15	0.12	0.17	22.61	2.28	0.42
Zfp773	0.35	0.49	0.31	0.14	0.21	0.29
Pbdc1	21.67	15.6	18.67	19.67	19.14	14.74
Gm15056	0	0	0	2.01	0	0
Frmpd1	0.23	0.42	0.3	0.31	0.21	0.35
Gm10378	0.24	2.63	0.68	2.09	4.92	1.34
Sec1	0.04	0.06	0.1	0.25	0.04	0.04
Espl1	0.21	0.11	0.09	0.44	0.44	0.09
Hfe	14.85	23.02	16.74	26.31	21.56	18.53
Dner	0	0	0	0.22	0	0
Saa2	2.89	0	0	6.27	0.53	1.18
Tnks2	18.21	16.71	17.63	16.14	19.75	16.63
Gata3	8.33	8.09	6.73	7.13	5.7	5.45
Kctd17	32.3	43.03	36.58	47.41	58.21	41.48
Lipo3	7.79	7.2	7.31	7.88	7.16	7.72
Bspry	23.92	21.99	23.4	38.45	49.5	24.58
Gm6346	0	0	0	0	0.03	0
Pax9	0.07	0.21	0.25	0.16	0.08	0.13
Gm13871	0	0	0	0	0	0
Ank2	3.1	2.59	2.76	1.64	0.59	1.33
Gm9257	0.1	0.15	0.06	0.2	0.29	0
Mfsd5	19.46	23	21.45	34.04	22.86	20.99
Gm46382	0.43	0.7	0.51	0.09	0.5	0.33
Ube2d2a	54.13	58.68	56.62	78.48	74.95	61.04
Lilr4b	0.36	0.8	0.39	116.35	10.64	0.89
Ackr4	0.2	0.31	0.22	0.19	0.21	0.27
Txndc16	7.57	8.39	8.49	5.48	5.34	7.41
Clba1	8.99	10.17	14.61	5.28	8.37	9.7
Calcoco1	24.99	32.89	28.62	22.38	23.76	29.06
Tmem218	9.28	9.6	11.24	7.53	8	5.31
Gm10037	0.27	0.61	0.74	0.54	0.22	0.44
Gabre	0.25	0.31	0.36	0.26	0.24	0.22
Mtmr1	7.56	6.2	6.57	6.13	6.87	7.04
Dtx3	19.31	28.24	23.38	35.67	29.34	22.07
Pfkl	38.47	31.67	44.68	61.38	24.92	28.34
Adam21	0	0.03	0	0.15	0.02	0.06
Hemk1	7.25	8.49	11.17	6.26	7.66	9.97
Gm20939	0.62	0.57	0.51	0.38	1.09	0.29
Scel	5.19	4.12	8.74	5.06	1.96	2.86
Lats2	9.89	8.53	8.8	8.19	5.49	8.24
Plk3	24.83	16.9	2.65	51.74	33.22	22.87
Rpe	15.24	11.08	11.6	10.46	9.85	10.77
Adap2	11.71	10.04	10.5	3.87	8.21	13.55
Syne3	0.68	0.69	0.8	1.08	0.77	0.77
Wdr11	11.88	13.37	14.03	8.6	9.96	11.74
Gstp2	6.06	9.79	9.98	5.75	3.39	10.92
Ltb4r2	0.45	1.07	0.54	0.8	0.72	0.83
Snupn	7.51	9.07	6.96	8.3	8.36	6.64
Mbp	5.97	5.06	4.44	9.35	5.71	4.43
Best2	0	0.05	0	0.04	0	0
Dlx1	0.06	0	0.03	0	0.03	0.03
Gstm3	0.29	0.59	0.15	0.07	0.52	0.44
Psmb7	147.84	139.95	170.68	143.41	137.43	164.04
Naip5	0.23	0.4	0.28	2.76	1.23	0.33
Tmem61	2.2	3.26	3.06	1.86	1.5	0.98
Ankrd55	0.05	0.05	0	0.29	0.04	0
Ppp5c	48.99	43.8	47.7	42.36	43.98	44.72
Cdc40	9.57	9.65	9.06	8.78	8.98	10.23
2900026A02Rik	4.98	5.81	6.2	6.25	5.76	5.84
Pgam2	66.57	66.35	84.72	70.14	35.35	37.3
Fgfr1op	9.06	8.8	8.67	7.46	10.76	7.94
Gdpd5	1.72	1.82	2.16	5.26	2.13	1.76
Rpap1	3.93	4.69	4.85	3.8	3.55	4.14
Lats1	6.63	6.26	5.96	6.12	6.56	5.74
Ttc23	8.28	11.4	7.42	7.71	10.29	7.83
Gm773	0.1	0.11	0	0.09	0	0
AI467606	1.13	1.05	1.19	5.66	1.51	0.78
Tspan6	4.01	5.24	4.92	9.59	5.09	4.72
Sp8	0	0	0	0	0.02	0
Ppa1	29.83	18.58	28.47	25.96	30.84	28.78
Stim1	8.86	9.11	7.94	11.69	5.58	10.2
Rfx7	4.07	3.19	3.52	2.48	3.28	3.28
Zfp874b	2.82	4.15	3.24	1.92	3.04	2.83
Ccdc114	1.01	3.06	2.82	3.56	3.31	2.76
Anxa8	0.18	0.16	0.1	14.48	4.5	1.54
Tbcd	13.89	16.64	16.38	19.34	25.64	18.37
Scn8a	0	0.04	0.02	0.1	0.09	0.03
Aldh9a1	203.69	216.73	256.69	97.11	186.6	298.79
Caskin2	18.14	16.16	18.1	15.24	12.5	17.69
Fam184b	0.08	0.2	0.08	0.22	0.26	0.19
Akap10	8.92	7.06	6.42	4.28	5.58	5.72
Fra10ac1	8.37	10.08	10.39	9.38	10.18	9.19
Cd2bp2	16.95	20.51	17.68	19.32	18.66	17.52
Slc14a1	5.44	1.07	6.2	0.79	0.36	1.52
Cntnap2	0.09	0.08	0.05	0.13	0.35	0.05
Iqcc	4.14	3.67	4.41	2.86	4.96	3.72
Slit2	4.37	5.98	4.3	3.44	2.03	3.24
Plin5	2.64	5.09	2.05	4.26	5.24	6.8
Nrros	1.17	1.6	1.58	14.04	5.99	1.87
Foxj2	5.24	5.68	4.96	4.94	5.36	4.63
Mettl14	4.73	5.08	5.06	4.15	5.96	3.89
Pld3	40.6	46.17	49.61	67.48	44.7	37.95
Glrx2	31.74	31.88	28.38	31.38	23.33	21.18
Fcho2	18.47	19.66	18.08	15.26	19.9	17.16
Rarg	7	8.99	7.49	13.85	7.86	9.18
Fam83a	0.04	0	0	0.07	0.07	0
Cadps	0	0.06	0.03	0.03	0.01	0.03
Hist1h2br	0.08	0	0.02	1.18	0	0.13
Psenen	145.41	194.06	202.58	207.04	183.21	190.47
Gna15	0.31	0.39	0.22	2.27	1.04	0.25
Kif6	0.05	0.05	0.05	0.02	0.12	0.05
Ildr1	18.11	27.77	18.71	25.9	11.23	15.45
Rwdd1	47.89	61.73	53.24	73.67	63.89	56.05
Slc9a3	42.36	32.49	35.91	13.31	19.74	29.27
Cast	15.22	18.15	17.14	31.27	28.4	17.62
Nf2	20.5	20.87	23.4	16.7	18.32	19.36
Zer1	7.38	10.7	11.03	7.88	7.49	9.82
Ctnnd1	32.37	33.85	33.22	29.6	35.03	31.87
Anapc16	36.66	45.3	44.71	53.27	47.82	44.45
Krtcap2	90.94	110.13	112	122.89	139.26	128.86
Pank4	11.3	7.98	9.81	8.78	6.11	9.42
Cdc14a	2.71	2.34	1.95	2.74	1.99	1.94
Cfp	1.76	2.72	2.02	101.24	13.59	2.52
Lamb2	11.97	11.1	11.25	14.78	8.04	9.71
Uap1	39.52	28.82	33.42	41.17	49.12	37.67
Bola3	111.34	96.6	132.17	78.88	96.58	131.07
Exosc9	11.21	13.42	12.63	13.92	13.72	11.76
Psmb6	105.95	126.9	120.4	138.36	118.26	134.42
Tst	55.15	65.84	66.78	64.55	119.05	120
Pelo	17.87	15.54	16.97	19.8	19.11	14.31
Borcs5	7.33	7.54	7.88	6.72	7.09	6.6
Fndc9	1.23	0.96	0.92	0.68	0.52	0.25
Fbxo34	6.44	5.14	6.15	6.36	5.3	5.74
Ccdc8	0.44	0.65	0.51	0.54	0.61	0.32
Mier1	12.77	12.95	10.8	14.75	13.93	11.53
Tslp	0.39	0.27	0.58	0.21	0.49	0.16
Npr3	1.4	1.86	1.93	2.93	1.56	0.92
